"","forecast","time","Model"
"486",20.5418386356635,486,"Model with Current Monash Setpoints"
"487",20.5994290134413,487,"Model with Current Monash Setpoints"
"488",20.657019391219,488,"Model with Current Monash Setpoints"
"489",20.7146097689968,489,"Model with Current Monash Setpoints"
"490",20.7722001467746,490,"Model with Current Monash Setpoints"
"491",20.8277268134413,491,"Model with Current Monash Setpoints"
"492",20.8832534801079,492,"Model with Current Monash Setpoints"
"493",20.9387801467746,493,"Model with Current Monash Setpoints"
"494",20.9943068134413,494,"Model with Current Monash Setpoints"
"495",21.0498334801079,495,"Model with Current Monash Setpoints"
"496",20.9821124385352,496,"Model with Current Monash Setpoints"
"497",20.9143913969625,497,"Model with Current Monash Setpoints"
"498",20.8466703553898,498,"Model with Current Monash Setpoints"
"499",20.7789493138171,499,"Model with Current Monash Setpoints"
"500",20.7112282722444,500,"Model with Current Monash Setpoints"
"501",20.6435072306716,501,"Model with Current Monash Setpoints"
"502",20.5757861890989,502,"Model with Current Monash Setpoints"
"503",20.5080651475262,503,"Model with Current Monash Setpoints"
"504",20.4403441059535,504,"Model with Current Monash Setpoints"
"505",20.3726230643808,505,"Model with Current Monash Setpoints"
"506",20.3049020228081,506,"Model with Current Monash Setpoints"
"507",20.2371809812354,507,"Model with Current Monash Setpoints"
"508",20.1694599396626,508,"Model with Current Monash Setpoints"
"509",20.1017388980899,509,"Model with Current Monash Setpoints"
"510",20.0607961863328,510,"Model with Current Monash Setpoints"
"511",20.0198534745757,511,"Model with Current Monash Setpoints"
"512",19.9789107628185,512,"Model with Current Monash Setpoints"
"513",20.041067007263,513,"Model with Current Monash Setpoints"
"514",20.1032232517074,514,"Model with Current Monash Setpoints"
"515",20.1653794961519,515,"Model with Current Monash Setpoints"
"516",20.2275357405963,516,"Model with Current Monash Setpoints"
"517",20.2896919850408,517,"Model with Current Monash Setpoints"
"518",20.3518482294852,518,"Model with Current Monash Setpoints"
"519",20.4140044739297,519,"Model with Current Monash Setpoints"
"520",20.4761607183741,520,"Model with Current Monash Setpoints"
"521",20.5383169628185,521,"Model with Current Monash Setpoints"
"522",20.600473207263,522,"Model with Current Monash Setpoints"
"523",20.6626294517074,523,"Model with Current Monash Setpoints"
"524",20.7247856961519,524,"Model with Current Monash Setpoints"
"525",20.7869419405963,525,"Model with Current Monash Setpoints"
"526",20.8490981850408,526,"Model with Current Monash Setpoints"
"527",20.8986557405963,527,"Model with Current Monash Setpoints"
"528",20.9482132961519,528,"Model with Current Monash Setpoints"
"529",20.9977708517074,529,"Model with Current Monash Setpoints"
"530",21.047328407263,530,"Model with Current Monash Setpoints"
"531",20.9881899340779,531,"Model with Current Monash Setpoints"
"532",20.9290514608929,532,"Model with Current Monash Setpoints"
"533",20.8699129877078,533,"Model with Current Monash Setpoints"
"534",20.8107745145227,534,"Model with Current Monash Setpoints"
"535",20.7516360413376,535,"Model with Current Monash Setpoints"
"536",20.6924975681526,536,"Model with Current Monash Setpoints"
"537",20.6333590949675,537,"Model with Current Monash Setpoints"
"538",20.5742206217824,538,"Model with Current Monash Setpoints"
"539",20.5150821485974,539,"Model with Current Monash Setpoints"
"540",20.4559436754123,540,"Model with Current Monash Setpoints"
"541",20.3968052022272,541,"Model with Current Monash Setpoints"
"542",20.3376667290422,542,"Model with Current Monash Setpoints"
"543",20.2785282558571,543,"Model with Current Monash Setpoints"
"544",20.219389782672,544,"Model with Current Monash Setpoints"
"545",20.1765367401121,545,"Model with Current Monash Setpoints"
"546",20.1336836975521,546,"Model with Current Monash Setpoints"
"547",20.0908306549922,547,"Model with Current Monash Setpoints"
"548",20.0479776124323,548,"Model with Current Monash Setpoints"
"549",20.0051245698723,549,"Model with Current Monash Setpoints"
"550",19.9622715273124,550,"Model with Current Monash Setpoints"
"551",20.0244239495346,551,"Model with Current Monash Setpoints"
"552",20.0865763717568,552,"Model with Current Monash Setpoints"
"553",20.148728793979,553,"Model with Current Monash Setpoints"
"554",20.2108812162013,554,"Model with Current Monash Setpoints"
"555",20.2730336384235,555,"Model with Current Monash Setpoints"
"556",20.3351860606457,556,"Model with Current Monash Setpoints"
"557",20.3973384828679,557,"Model with Current Monash Setpoints"
"558",20.4594909050902,558,"Model with Current Monash Setpoints"
"559",20.5216433273124,559,"Model with Current Monash Setpoints"
"560",20.5837957495346,560,"Model with Current Monash Setpoints"
"561",20.6459481717568,561,"Model with Current Monash Setpoints"
"562",20.7081005939791,562,"Model with Current Monash Setpoints"
"563",20.7702530162013,563,"Model with Current Monash Setpoints"
"564",20.8324054384235,564,"Model with Current Monash Setpoints"
"565",20.8870120606457,565,"Model with Current Monash Setpoints"
"566",20.9416186828679,566,"Model with Current Monash Setpoints"
"567",20.9962253050902,567,"Model with Current Monash Setpoints"
"568",21.0508319273124,568,"Model with Current Monash Setpoints"
"569",20.9868153056484,569,"Model with Current Monash Setpoints"
"570",20.9227986839844,570,"Model with Current Monash Setpoints"
"571",20.8587820623204,571,"Model with Current Monash Setpoints"
"572",20.7947654406564,572,"Model with Current Monash Setpoints"
"573",20.7307488189925,573,"Model with Current Monash Setpoints"
"574",20.6667321973285,574,"Model with Current Monash Setpoints"
"575",20.6027155756645,575,"Model with Current Monash Setpoints"
"576",20.5386989540005,576,"Model with Current Monash Setpoints"
"577",20.4746823323365,577,"Model with Current Monash Setpoints"
"578",20.4106657106725,578,"Model with Current Monash Setpoints"
"579",20.3466490890085,579,"Model with Current Monash Setpoints"
"580",20.2826324673445,580,"Model with Current Monash Setpoints"
"581",20.2186158456805,581,"Model with Current Monash Setpoints"
"582",20.1545992240166,582,"Model with Current Monash Setpoints"
"583",20.1138270432194,583,"Model with Current Monash Setpoints"
"584",20.0730548624222,584,"Model with Current Monash Setpoints"
"585",20.032282681625,585,"Model with Current Monash Setpoints"
"586",19.9915105008278,586,"Model with Current Monash Setpoints"
"587",20.0457410119389,587,"Model with Current Monash Setpoints"
"588",20.09997152305,588,"Model with Current Monash Setpoints"
"589",20.1542020341612,589,"Model with Current Monash Setpoints"
"590",20.2084325452723,590,"Model with Current Monash Setpoints"
"591",20.2626630563834,591,"Model with Current Monash Setpoints"
"592",20.3168935674945,592,"Model with Current Monash Setpoints"
"593",20.3711240786056,593,"Model with Current Monash Setpoints"
"594",20.4253545897167,594,"Model with Current Monash Setpoints"
"595",20.4795851008278,595,"Model with Current Monash Setpoints"
"596",20.5338156119389,596,"Model with Current Monash Setpoints"
"597",20.58804612305,597,"Model with Current Monash Setpoints"
"598",20.6422766341612,598,"Model with Current Monash Setpoints"
"599",20.6965071452723,599,"Model with Current Monash Setpoints"
"600",20.7507376563834,600,"Model with Current Monash Setpoints"
"601",20.8051831674945,601,"Model with Current Monash Setpoints"
"602",20.8596286786056,602,"Model with Current Monash Setpoints"
"603",20.9140741897167,603,"Model with Current Monash Setpoints"
"604",20.9685197008278,604,"Model with Current Monash Setpoints"
"605",21.0229652119389,605,"Model with Current Monash Setpoints"
"606",20.9657825082433,606,"Model with Current Monash Setpoints"
"607",20.9085998045477,607,"Model with Current Monash Setpoints"
"608",20.851417100852,608,"Model with Current Monash Setpoints"
"609",20.7942343971564,609,"Model with Current Monash Setpoints"
"610",20.7370516934607,610,"Model with Current Monash Setpoints"
"611",20.6798689897651,611,"Model with Current Monash Setpoints"
"612",20.6226862860695,612,"Model with Current Monash Setpoints"
"613",20.5655035823738,613,"Model with Current Monash Setpoints"
"614",20.5083208786782,614,"Model with Current Monash Setpoints"
"615",20.4511381749826,615,"Model with Current Monash Setpoints"
"616",20.3939554712869,616,"Model with Current Monash Setpoints"
"617",20.3367727675913,617,"Model with Current Monash Setpoints"
"618",20.2795900638956,618,"Model with Current Monash Setpoints"
"619",20.2224073602,619,"Model with Current Monash Setpoints"
"620",20.1805237516478,620,"Model with Current Monash Setpoints"
"621",20.1386401430956,621,"Model with Current Monash Setpoints"
"622",20.0967565345433,622,"Model with Current Monash Setpoints"
"623",20.0548729259911,623,"Model with Current Monash Setpoints"
"624",20.0129893174389,624,"Model with Current Monash Setpoints"
"625",19.9711057088867,625,"Model with Current Monash Setpoints"
"626",20.02784884222,626,"Model with Current Monash Setpoints"
"627",20.0845919755533,627,"Model with Current Monash Setpoints"
"628",20.1413351088867,628,"Model with Current Monash Setpoints"
"629",20.19807824222,629,"Model with Current Monash Setpoints"
"630",20.2548213755533,630,"Model with Current Monash Setpoints"
"631",20.3115645088867,631,"Model with Current Monash Setpoints"
"632",20.36830764222,632,"Model with Current Monash Setpoints"
"633",20.4250507755534,633,"Model with Current Monash Setpoints"
"634",20.4817939088867,634,"Model with Current Monash Setpoints"
"635",20.53853704222,635,"Model with Current Monash Setpoints"
"636",20.5952801755534,636,"Model with Current Monash Setpoints"
"637",20.6520233088867,637,"Model with Current Monash Setpoints"
"638",20.70876644222,638,"Model with Current Monash Setpoints"
"639",20.7655095755534,639,"Model with Current Monash Setpoints"
"640",20.8212732199978,640,"Model with Current Monash Setpoints"
"641",20.8770368644422,641,"Model with Current Monash Setpoints"
"642",20.9328005088867,642,"Model with Current Monash Setpoints"
"643",20.9885641533311,643,"Model with Current Monash Setpoints"
"644",21.0443277977756,644,"Model with Current Monash Setpoints"
"645",20.977906397629,645,"Model with Current Monash Setpoints"
"646",20.9114849974824,646,"Model with Current Monash Setpoints"
"647",20.8450635973358,647,"Model with Current Monash Setpoints"
"648",20.7786421971893,648,"Model with Current Monash Setpoints"
"649",20.7122207970427,649,"Model with Current Monash Setpoints"
"650",20.6457993968961,650,"Model with Current Monash Setpoints"
"651",20.5793779967495,651,"Model with Current Monash Setpoints"
"652",20.512956596603,652,"Model with Current Monash Setpoints"
"653",20.4465351964564,653,"Model with Current Monash Setpoints"
"654",20.3801137963098,654,"Model with Current Monash Setpoints"
"655",20.3136923961632,655,"Model with Current Monash Setpoints"
"656",20.2472709960166,656,"Model with Current Monash Setpoints"
"657",20.1808495958701,657,"Model with Current Monash Setpoints"
"658",20.1144281957235,658,"Model with Current Monash Setpoints"
"659",20.0697222073121,659,"Model with Current Monash Setpoints"
"660",20.0250162189007,660,"Model with Current Monash Setpoints"
"661",19.9803102304893,661,"Model with Current Monash Setpoints"
"662",20.0414423193782,662,"Model with Current Monash Setpoints"
"663",20.1025744082671,663,"Model with Current Monash Setpoints"
"664",20.163706497156,664,"Model with Current Monash Setpoints"
"665",20.2248385860449,665,"Model with Current Monash Setpoints"
"666",20.2859706749338,666,"Model with Current Monash Setpoints"
"667",20.3471027638227,667,"Model with Current Monash Setpoints"
"668",20.4082348527116,668,"Model with Current Monash Setpoints"
"669",20.4693669416004,669,"Model with Current Monash Setpoints"
"670",20.5304990304893,670,"Model with Current Monash Setpoints"
"671",20.5916311193782,671,"Model with Current Monash Setpoints"
"672",20.6527632082671,672,"Model with Current Monash Setpoints"
"673",20.713895297156,673,"Model with Current Monash Setpoints"
"674",20.7750273860449,674,"Model with Current Monash Setpoints"
"675",20.8361594749338,675,"Model with Current Monash Setpoints"
"676",20.8978267638227,676,"Model with Current Monash Setpoints"
"677",20.9594940527116,677,"Model with Current Monash Setpoints"
"678",21.0211613416004,678,"Model with Current Monash Setpoints"
"679",20.9544916511217,679,"Model with Current Monash Setpoints"
"680",20.8878219606429,680,"Model with Current Monash Setpoints"
"681",20.8211522701642,681,"Model with Current Monash Setpoints"
"682",20.7544825796855,682,"Model with Current Monash Setpoints"
"683",20.6878128892067,683,"Model with Current Monash Setpoints"
"684",20.621143198728,684,"Model with Current Monash Setpoints"
"685",20.5544735082492,685,"Model with Current Monash Setpoints"
"686",20.4878038177705,686,"Model with Current Monash Setpoints"
"687",20.4211341272917,687,"Model with Current Monash Setpoints"
"688",20.354464436813,688,"Model with Current Monash Setpoints"
"689",20.2877947463342,689,"Model with Current Monash Setpoints"
"690",20.2211250558555,690,"Model with Current Monash Setpoints"
"691",20.1544553653767,691,"Model with Current Monash Setpoints"
"692",20.087785674898,692,"Model with Current Monash Setpoints"
"693",20.0404421508071,693,"Model with Current Monash Setpoints"
"694",19.9930986267162,694,"Model with Current Monash Setpoints"
"695",20.0522227600495,695,"Model with Current Monash Setpoints"
"696",20.1113468933829,696,"Model with Current Monash Setpoints"
"697",20.1704710267162,697,"Model with Current Monash Setpoints"
"698",20.2295951600495,698,"Model with Current Monash Setpoints"
"699",20.2887192933829,699,"Model with Current Monash Setpoints"
"700",20.3478434267162,700,"Model with Current Monash Setpoints"
"701",20.4069675600495,701,"Model with Current Monash Setpoints"
"702",20.4660916933829,702,"Model with Current Monash Setpoints"
"703",20.5252158267162,703,"Model with Current Monash Setpoints"
"704",20.5843399600496,704,"Model with Current Monash Setpoints"
"705",20.6434640933829,705,"Model with Current Monash Setpoints"
"706",20.7025882267162,706,"Model with Current Monash Setpoints"
"707",20.7617123600496,707,"Model with Current Monash Setpoints"
"708",20.8208364933829,708,"Model with Current Monash Setpoints"
"709",20.8731359378273,709,"Model with Current Monash Setpoints"
"710",20.9254353822718,710,"Model with Current Monash Setpoints"
"711",20.9777348267162,711,"Model with Current Monash Setpoints"
"712",21.0300342711607,712,"Model with Current Monash Setpoints"
"713",20.9620006472439,713,"Model with Current Monash Setpoints"
"714",20.893967023327,714,"Model with Current Monash Setpoints"
"715",20.8259333994102,715,"Model with Current Monash Setpoints"
"716",20.7578997754934,716,"Model with Current Monash Setpoints"
"717",20.6898661515766,717,"Model with Current Monash Setpoints"
"718",20.6218325276598,718,"Model with Current Monash Setpoints"
"719",20.553798903743,719,"Model with Current Monash Setpoints"
"720",20.4857652798262,720,"Model with Current Monash Setpoints"
"854",12.8446515249251,134,"Optimised Model"
"855",12.9986442360362,135,"Optimised Model"
"856",13.1526369471473,136,"Optimised Model"
"857",13.3066296582584,137,"Optimised Model"
"858",13.4606223693695,138,"Optimised Model"
"859",13.6146150804806,139,"Optimised Model"
"860",13.7686077915917,140,"Optimised Model"
"861",13.9226005027029,141,"Optimised Model"
"862",14.076593213814,142,"Optimised Model"
"863",14.2305859249251,143,"Optimised Model"
"864",14.3845786360362,144,"Optimised Model"
"865",14.5385713471473,145,"Optimised Model"
"866",14.6925640582584,146,"Optimised Model"
"867",14.8465567693695,147,"Optimised Model"
"868",15.0005494804806,148,"Optimised Model"
"869",15.1898029693695,149,"Optimised Model"
"870",15.3790564582584,150,"Optimised Model"
"871",15.5683099471473,151,"Optimised Model"
"872",15.7575634360362,152,"Optimised Model"
"873",15.9468169249251,153,"Optimised Model"
"874",16.136070413814,154,"Optimised Model"
"875",16.3253239027029,155,"Optimised Model"
"876",16.5145773915917,156,"Optimised Model"
"877",16.7038308804806,157,"Optimised Model"
"878",16.8930843693695,158,"Optimised Model"
"879",17.0823378582584,159,"Optimised Model"
"880",17.2715913471473,160,"Optimised Model"
"881",17.4608448360362,161,"Optimised Model"
"882",17.6500983249251,162,"Optimised Model"
"883",17.839351813814,163,"Optimised Model"
"884",17.9849711471473,164,"Optimised Model"
"885",18.1305904804806,165,"Optimised Model"
"886",18.276209813814,166,"Optimised Model"
"887",18.4218291471473,167,"Optimised Model"
"888",18.5674484804806,168,"Optimised Model"
"889",18.713067813814,169,"Optimised Model"
"890",18.8586871471473,170,"Optimised Model"
"891",19.0043064804806,171,"Optimised Model"
"892",19.1499258138139,172,"Optimised Model"
"893",19.2955451471473,173,"Optimised Model"
"894",19.4411644804806,174,"Optimised Model"
"895",19.5867838138139,175,"Optimised Model"
"896",19.7324031471473,176,"Optimised Model"
"897",19.8780224804806,177,"Optimised Model"
"898",19.9232845471473,178,"Optimised Model"
"899",19.9659954138139,179,"Optimised Model"
"900",20.0110518138139,180,"Optimised Model"
"901",20.0561082138139,181,"Optimised Model"
"902",20.1011646138139,182,"Optimised Model"
"903",20.1462210138139,183,"Optimised Model"
"904",20.1912774138139,184,"Optimised Model"
"905",20.2363338138139,185,"Optimised Model"
"906",20.2813902138139,186,"Optimised Model"
"907",20.3264466138139,187,"Optimised Model"
"908",20.3715030138139,188,"Optimised Model"
"909",20.4165594138139,189,"Optimised Model"
"910",20.4616158138139,190,"Optimised Model"
"911",20.5066722138139,191,"Optimised Model"
"912",20.5496559471473,192,"Optimised Model"
"913",20.5926396804806,193,"Optimised Model"
"914",20.6356234138139,194,"Optimised Model"
"915",20.6786071471473,195,"Optimised Model"
"916",20.7215908804806,196,"Optimised Model"
"917",20.7645746138139,197,"Optimised Model"
"918",20.8075583471473,198,"Optimised Model"
"919",20.8505420804806,199,"Optimised Model"
"920",20.8935258138139,200,"Optimised Model"
"921",20.9365095471473,201,"Optimised Model"
"922",20.9794932804806,202,"Optimised Model"
"923",21.0224770138139,203,"Optimised Model"
"924",20.936220508054,204,"Optimised Model"
"925",20.849964002294,205,"Optimised Model"
"926",20.7637074965341,206,"Optimised Model"
"927",20.6774509907741,207,"Optimised Model"
"928",20.5911944850142,208,"Optimised Model"
"929",20.5049379792542,209,"Optimised Model"
"930",20.4186814734943,210,"Optimised Model"
"931",20.3324249677343,211,"Optimised Model"
"932",20.2461684619744,212,"Optimised Model"
"933",20.1599119562144,213,"Optimised Model"
"934",20.0736554504545,214,"Optimised Model"
"935",19.9873989446945,215,"Optimised Model"
"936",20.0375311446945,216,"Optimised Model"
"937",20.0876633446945,217,"Optimised Model"
"938",20.1377955446945,218,"Optimised Model"
"939",20.1879277446945,219,"Optimised Model"
"940",20.2380599446945,220,"Optimised Model"
"941",20.2881921446945,221,"Optimised Model"
"942",20.3383243446945,222,"Optimised Model"
"943",20.3884565446945,223,"Optimised Model"
"944",20.4385887446945,224,"Optimised Model"
"945",20.4887209446945,225,"Optimised Model"
"946",20.5388531446945,226,"Optimised Model"
"947",20.5889853446945,227,"Optimised Model"
"948",20.6391175446945,228,"Optimised Model"
"949",20.6892497446945,229,"Optimised Model"
"950",20.7384480113612,230,"Optimised Model"
"951",20.7876462780279,231,"Optimised Model"
"952",20.8368445446945,232,"Optimised Model"
"953",20.8860428113612,233,"Optimised Model"
"954",20.9352410780279,234,"Optimised Model"
"955",20.9844393446945,235,"Optimised Model"
"956",21.0336376113612,236,"Optimised Model"
"957",20.9467833772796,237,"Optimised Model"
"958",20.8599291431979,238,"Optimised Model"
"959",20.7730749091163,239,"Optimised Model"
"960",20.6862206750347,240,"Optimised Model"
"961",20.5993664409531,241,"Optimised Model"
"962",20.5125122068715,242,"Optimised Model"
"963",20.4256579727898,243,"Optimised Model"
"964",20.3388037387082,244,"Optimised Model"
"965",20.2519495046266,245,"Optimised Model"
"966",20.165095270545,246,"Optimised Model"
"967",20.0782410364633,247,"Optimised Model"
"968",19.9913868023817,248,"Optimised Model"
"969",20.0441293801595,249,"Optimised Model"
"970",20.0968719579373,250,"Optimised Model"
"971",20.149614535715,251,"Optimised Model"
"972",20.2023571134928,252,"Optimised Model"
"973",20.2550996912706,253,"Optimised Model"
"974",20.3078422690484,254,"Optimised Model"
"975",20.3605848468262,255,"Optimised Model"
"976",20.4133274246039,256,"Optimised Model"
"977",20.4660700023817,257,"Optimised Model"
"978",20.5188125801595,258,"Optimised Model"
"979",20.5715551579373,259,"Optimised Model"
"980",20.624297735715,260,"Optimised Model"
"981",20.6770403134928,261,"Optimised Model"
"982",20.7297828912706,262,"Optimised Model"
"983",20.7815811134928,263,"Optimised Model"
"984",20.833379335715,264,"Optimised Model"
"985",20.8851775579373,265,"Optimised Model"
"986",20.9369757801595,266,"Optimised Model"
"987",20.9887740023817,267,"Optimised Model"
"988",21.0405722246039,268,"Optimised Model"
"989",20.9641997757979,269,"Optimised Model"
"990",20.887827326992,270,"Optimised Model"
"991",20.811454878186,271,"Optimised Model"
"992",20.73508242938,272,"Optimised Model"
"993",20.658709980574,273,"Optimised Model"
"994",20.582337531768,274,"Optimised Model"
"995",20.5059650829621,275,"Optimised Model"
"996",20.4295926341561,276,"Optimised Model"
"997",20.3532201853501,277,"Optimised Model"
"998",20.2768477365441,278,"Optimised Model"
"999",20.2004752877381,279,"Optimised Model"
"1000",20.1241028389322,280,"Optimised Model"
"1001",20.0477303901262,281,"Optimised Model"
"1002",19.9713579413202,282,"Optimised Model"
"1003",20.0236401413202,283,"Optimised Model"
"1004",20.0759223413202,284,"Optimised Model"
"1005",20.1282045413202,285,"Optimised Model"
"1006",20.1804867413202,286,"Optimised Model"
"1007",20.2327689413202,287,"Optimised Model"
"1008",20.2850511413202,288,"Optimised Model"
"1009",20.3373333413202,289,"Optimised Model"
"1010",20.3896155413202,290,"Optimised Model"
"1011",20.4418977413202,291,"Optimised Model"
"1012",20.4941799413202,292,"Optimised Model"
"1013",20.5464621413202,293,"Optimised Model"
"1014",20.5987443413202,294,"Optimised Model"
"1015",20.6510265413202,295,"Optimised Model"
"1016",20.7033087413202,296,"Optimised Model"
"1017",20.7533532079869,297,"Optimised Model"
"1018",20.8033976746535,298,"Optimised Model"
"1019",20.8534421413202,299,"Optimised Model"
"1020",20.9034866079869,300,"Optimised Model"
"1021",20.9535310746535,301,"Optimised Model"
"1022",21.0035755413202,302,"Optimised Model"
"1023",20.9326767040605,303,"Optimised Model"
"1024",20.8617778668009,304,"Optimised Model"
"1025",20.7908790295412,305,"Optimised Model"
"1026",20.7199801922815,306,"Optimised Model"
"1027",20.6490813550219,307,"Optimised Model"
"1028",20.5781825177622,308,"Optimised Model"
"1029",20.5072836805025,309,"Optimised Model"
"1030",20.4363848432429,310,"Optimised Model"
"1031",20.3654860059832,311,"Optimised Model"
"1032",20.2945871687235,312,"Optimised Model"
"1033",20.2236883314638,313,"Optimised Model"
"1034",20.1527894942042,314,"Optimised Model"
"1035",20.0818906569445,315,"Optimised Model"
"1036",20.0109918196848,316,"Optimised Model"
"1037",19.9684483726933,317,"Optimised Model"
"1038",20.0244739060266,318,"Optimised Model"
"1039",20.08049943936,319,"Optimised Model"
"1040",20.1365249726933,320,"Optimised Model"
"1041",20.1925505060266,321,"Optimised Model"
"1042",20.24857603936,322,"Optimised Model"
"1043",20.3046015726933,323,"Optimised Model"
"1044",20.3606271060266,324,"Optimised Model"
"1045",20.41665263936,325,"Optimised Model"
"1046",20.4726781726933,326,"Optimised Model"
"1047",20.5287037060266,327,"Optimised Model"
"1048",20.58472923936,328,"Optimised Model"
"1049",20.6407547726933,329,"Optimised Model"
"1050",20.6967803060266,330,"Optimised Model"
"1051",20.75280583936,331,"Optimised Model"
"1052",20.8114480838044,332,"Optimised Model"
"1053",20.8700903282488,333,"Optimised Model"
"1054",20.9287325726933,334,"Optimised Model"
"1055",20.9873748171377,335,"Optimised Model"
"1056",21.0460170615822,336,"Optimised Model"
"1057",20.9895420011996,337,"Optimised Model"
"1058",20.9330669408171,338,"Optimised Model"
"1059",20.8765918804346,339,"Optimised Model"
"1060",20.820116820052,340,"Optimised Model"
"1061",20.7636417596695,341,"Optimised Model"
"1062",20.7071666992869,342,"Optimised Model"
"1063",20.6506916389044,343,"Optimised Model"
"1064",20.5942165785218,344,"Optimised Model"
"1065",20.5377415181393,345,"Optimised Model"
"1066",20.4812664577568,346,"Optimised Model"
"1067",20.4247913973742,347,"Optimised Model"
"1068",20.3683163369917,348,"Optimised Model"
"1069",20.3118412766091,349,"Optimised Model"
"1070",20.2553662162266,350,"Optimised Model"
"1071",20.2180806308387,351,"Optimised Model"
"1072",20.1807950454508,352,"Optimised Model"
"1073",20.143509460063,353,"Optimised Model"
"1074",20.1062238746751,354,"Optimised Model"
"1075",20.0689382892872,355,"Optimised Model"
"1076",20.0316527038993,356,"Optimised Model"
"1077",19.9943671185114,357,"Optimised Model"
"1078",20.0475394296226,358,"Optimised Model"
"1079",20.1007117407337,359,"Optimised Model"
"1080",20.1538840518448,360,"Optimised Model"
"1081",20.2070563629559,361,"Optimised Model"
"1082",20.260228674067,362,"Optimised Model"
"1083",20.3134009851781,363,"Optimised Model"
"1084",20.3665732962892,364,"Optimised Model"
"1085",20.4197456074003,365,"Optimised Model"
"1086",20.4729179185115,366,"Optimised Model"
"1087",20.5260902296226,367,"Optimised Model"
"1088",20.5792625407337,368,"Optimised Model"
"1089",20.6324348518448,369,"Optimised Model"
"1090",20.6856071629559,370,"Optimised Model"
"1091",20.738779474067,371,"Optimised Model"
"1092",20.7947076518448,372,"Optimised Model"
"1093",20.8506358296226,373,"Optimised Model"
"1094",20.9065640074003,374,"Optimised Model"
"1095",20.9624921851781,375,"Optimised Model"
"1096",21.0184203629559,376,"Optimised Model"
"1097",20.9665819190288,377,"Optimised Model"
"1098",20.9147434751017,378,"Optimised Model"
"1099",20.8629050311747,379,"Optimised Model"
"1100",20.8110665872476,380,"Optimised Model"
"1101",20.7592281433205,381,"Optimised Model"
"1102",20.7073896993934,382,"Optimised Model"
"1103",20.6555512554663,383,"Optimised Model"
"1104",20.6037128115393,384,"Optimised Model"
"1105",20.5518743676122,385,"Optimised Model"
"1106",20.5000359236851,386,"Optimised Model"
"1107",20.448197479758,387,"Optimised Model"
"1108",20.396359035831,388,"Optimised Model"
"1109",20.3445205919039,389,"Optimised Model"
"1110",20.2926821479768,390,"Optimised Model"
"1111",20.2535606345946,391,"Optimised Model"
"1112",20.2144391212125,392,"Optimised Model"
"1113",20.1753176078303,393,"Optimised Model"
"1114",20.1361960944482,394,"Optimised Model"
"1115",20.097074581066,395,"Optimised Model"
"1116",20.0579530676838,396,"Optimised Model"
"1117",20.0188315543017,397,"Optimised Model"
"1118",19.9797100409195,398,"Optimised Model"
"1119",20.0375320409195,399,"Optimised Model"
"1120",20.0953540409195,400,"Optimised Model"
"1121",20.1531760409195,401,"Optimised Model"
"1122",20.2109980409195,402,"Optimised Model"
"1123",20.2688200409195,403,"Optimised Model"
"1124",20.3266420409195,404,"Optimised Model"
"1125",20.3844640409195,405,"Optimised Model"
"1126",20.4422860409195,406,"Optimised Model"
"1127",20.5001080409195,407,"Optimised Model"
"1128",20.5579300409195,408,"Optimised Model"
"1129",20.6157520409195,409,"Optimised Model"
"1130",20.6735740409195,410,"Optimised Model"
"1131",20.7313960409195,411,"Optimised Model"
"1132",20.7892180409195,412,"Optimised Model"
"1133",20.8437893520307,413,"Optimised Model"
"1134",20.8983606631418,414,"Optimised Model"
"1135",20.9529319742529,415,"Optimised Model"
"1136",21.007503285364,416,"Optimised Model"
"1137",20.9515865023841,417,"Optimised Model"
"1138",20.8956697194042,418,"Optimised Model"
"1139",20.8397529364243,419,"Optimised Model"
"1140",20.7838361534444,420,"Optimised Model"
"1141",20.7279193704645,421,"Optimised Model"
"1142",20.6720025874846,422,"Optimised Model"
"1143",20.6160858045047,423,"Optimised Model"
"1144",20.5601690215249,424,"Optimised Model"
"1145",20.504252238545,425,"Optimised Model"
"1146",20.4483354555651,426,"Optimised Model"
"1147",20.3924186725852,427,"Optimised Model"
"1148",20.3365018896053,428,"Optimised Model"
"1149",20.2805851066254,429,"Optimised Model"
"1150",20.2246683236455,430,"Optimised Model"
"1151",20.1867744092109,431,"Optimised Model"
"1152",20.1488804947763,432,"Optimised Model"
"1153",20.1109865803417,433,"Optimised Model"
"1154",20.0730926659072,434,"Optimised Model"
"1155",20.0351987514726,435,"Optimised Model"
"1156",19.997304837038,436,"Optimised Model"
"1157",20.062156437038,437,"Optimised Model"
"1158",20.127008037038,438,"Optimised Model"
"1159",20.191859637038,439,"Optimised Model"
"1160",20.256711237038,440,"Optimised Model"
"1161",20.321562837038,441,"Optimised Model"
"1162",20.386414437038,442,"Optimised Model"
"1163",20.451266037038,443,"Optimised Model"
"1164",20.516117637038,444,"Optimised Model"
"1165",20.580969237038,445,"Optimised Model"
"1166",20.645820837038,446,"Optimised Model"
"1167",20.710672437038,447,"Optimised Model"
"1168",20.775524037038,448,"Optimised Model"
"1169",20.840375637038,449,"Optimised Model"
"1170",20.905227237038,450,"Optimised Model"
"1171",20.9652787037047,451,"Optimised Model"
"1172",21.0253301703713,452,"Optimised Model"
"1173",20.9695052325846,453,"Optimised Model"
"1174",20.9136802947979,454,"Optimised Model"
