"","forecast","time","Model"
"1114",19.9067113471753,454,"Optimised Model"
"1115",19.9525841916197,455,"Optimised Model"
"1116",19.9973959916197,456,"Optimised Model"
"1117",20.0416393027309,457,"Optimised Model"
"1118",20.085882613842,458,"Optimised Model"
"1119",20.1301259249531,459,"Optimised Model"
"1120",20.1743692360642,460,"Optimised Model"
"1121",20.2186125471753,461,"Optimised Model"
"1122",20.2628558582864,462,"Optimised Model"
"1123",20.3070991693975,463,"Optimised Model"
"1124",20.3513424805086,464,"Optimised Model"
"1125",20.3955857916197,465,"Optimised Model"
"1126",20.4398291027308,466,"Optimised Model"
"1127",20.484072413842,467,"Optimised Model"
"1128",20.5261559916197,468,"Optimised Model"
"1129",20.5682395693975,469,"Optimised Model"
"1130",20.6103231471753,470,"Optimised Model"
"1131",20.6524067249531,471,"Optimised Model"
"1132",20.6944903027308,472,"Optimised Model"
"1133",20.7365738805086,473,"Optimised Model"
"1134",20.7786574582864,474,"Optimised Model"
"1135",20.8207410360642,475,"Optimised Model"
"1136",20.8628246138419,476,"Optimised Model"
"1137",20.9049081916197,477,"Optimised Model"
"1138",20.9469917693975,478,"Optimised Model"
"1139",20.9890753471753,479,"Optimised Model"
"1140",21.0311589249531,480,"Optimised Model"
"1141",20.9116168796219,481,"Optimised Model"
"1142",20.7920748342908,482,"Optimised Model"
"1143",20.6725327889596,483,"Optimised Model"
"1144",20.5529907436285,484,"Optimised Model"
"1145",20.4334486982973,485,"Optimised Model"
"1146",20.3139066529662,486,"Optimised Model"
"1147",20.194364607635,487,"Optimised Model"
"1148",20.0748225623039,488,"Optimised Model"
"1149",19.9552805169728,489,"Optimised Model"
"1150",19.8357384716416,490,"Optimised Model"
"1151",19.7161964263105,491,"Optimised Model"
"1152",19.5966543809793,492,"Optimised Model"
"1153",19.4771123356482,493,"Optimised Model"
"1154",19.357570290317,494,"Optimised Model"
"1155",19.2380282449859,495,"Optimised Model"
"1156",19.159272009146,496,"Optimised Model"
"1157",19.0805157733062,497,"Optimised Model"
"1158",19.0017595374663,498,"Optimised Model"
"1159",18.9230033016264,499,"Optimised Model"
"1160",18.8442470657866,500,"Optimised Model"
"1161",18.7654908299467,501,"Optimised Model"
"1162",18.6867345941068,502,"Optimised Model"
"1163",18.6079783582669,503,"Optimised Model"
"1164",18.5292221224271,504,"Optimised Model"
"1165",18.4504658865872,505,"Optimised Model"
"1166",18.3717096507473,506,"Optimised Model"
"1167",18.2929534149075,507,"Optimised Model"
"1168",18.2141971790676,508,"Optimised Model"
"1169",18.1354409432277,509,"Optimised Model"
"1170",18.0566847073879,510,"Optimised Model"
"1171",18.0043759612757,511,"Optimised Model"
"1172",17.9520672151636,512,"Optimised Model"
"1173",17.8997584690514,513,"Optimised Model"
"1174",17.8474497229393,514,"Optimised Model"
"1175",17.7951409768272,515,"Optimised Model"
"1176",17.742832230715,516,"Optimised Model"
"1177",17.6905234846029,517,"Optimised Model"
"1178",17.6382147384907,518,"Optimised Model"
"1179",17.5859059923786,519,"Optimised Model"
"1180",17.5335972462665,520,"Optimised Model"
"1181",17.4812885001543,521,"Optimised Model"
"1182",17.4289797540422,522,"Optimised Model"
"1183",17.3766710079301,523,"Optimised Model"
"1184",17.3243622618179,524,"Optimised Model"
"1185",17.2720535157058,525,"Optimised Model"
"1186",17.2406272565642,526,"Optimised Model"
"1187",17.2092009974226,527,"Optimised Model"
"1188",17.177774738281,528,"Optimised Model"
"1189",17.1463484791394,529,"Optimised Model"
"1190",17.1149222199978,530,"Optimised Model"
"1191",17.0834959608562,531,"Optimised Model"
"1192",17.0520697017146,532,"Optimised Model"
"1193",17.020643442573,533,"Optimised Model"
"1194",16.9892171834314,534,"Optimised Model"
"1195",16.9577909242898,535,"Optimised Model"
"1196",16.9263646651482,536,"Optimised Model"
"1197",16.8949384060066,537,"Optimised Model"
"1198",16.863512146865,538,"Optimised Model"
"1199",16.8320858877234,539,"Optimised Model"
"1200",16.8006596285818,540,"Optimised Model"
"1201",16.7713032420298,541,"Optimised Model"
"1202",16.7419468554778,542,"Optimised Model"
"1203",16.7125904689258,543,"Optimised Model"
"1204",16.6832340823738,544,"Optimised Model"
"1205",16.6538776958218,545,"Optimised Model"
"1206",16.6245213092698,546,"Optimised Model"
"1207",16.5481145302135,547,"Optimised Model"
"1208",16.4717077511571,548,"Optimised Model"
"1209",16.3953009721007,549,"Optimised Model"
"1210",16.3188941930444,550,"Optimised Model"
"1211",16.242487413988,551,"Optimised Model"
"1212",16.1660806349317,552,"Optimised Model"
"1213",16.3213096349317,553,"Optimised Model"
"1214",16.4765386349317,554,"Optimised Model"
"1215",16.6317676349317,555,"Optimised Model"
"1216",16.7869966349317,556,"Optimised Model"
"1217",16.9422256349317,557,"Optimised Model"
"1218",17.0974546349317,558,"Optimised Model"
"1219",17.2526836349317,559,"Optimised Model"
"1220",17.4079126349317,560,"Optimised Model"
"1221",17.5631416349317,561,"Optimised Model"
"1222",17.7183706349317,562,"Optimised Model"
"1223",17.8735996349317,563,"Optimised Model"
"1224",18.0288286349317,564,"Optimised Model"
"1225",18.1840576349317,565,"Optimised Model"
"1226",18.3392866349316,566,"Optimised Model"
"1227",18.3980967904872,567,"Optimised Model"
"1228",18.4569069460428,568,"Optimised Model"
"1229",18.5157171015983,569,"Optimised Model"
"1230",18.5745272571539,570,"Optimised Model"
"1231",18.6333374127094,571,"Optimised Model"
"1232",18.692147568265,572,"Optimised Model"
"1233",18.7509577238205,573,"Optimised Model"
"1234",18.8097678793761,574,"Optimised Model"
"1235",18.8685780349316,575,"Optimised Model"
"1236",18.9273881904872,576,"Optimised Model"
"1237",18.9861983460428,577,"Optimised Model"
"1238",19.0450085015983,578,"Optimised Model"
"1239",19.1038186571539,579,"Optimised Model"
"1240",19.1626288127094,580,"Optimised Model"
"1241",19.221438968265,581,"Optimised Model"
"1242",19.2703493238205,582,"Optimised Model"
"1243",19.3192596793761,583,"Optimised Model"
"1244",19.3681700349316,584,"Optimised Model"
"1245",19.4170803904872,585,"Optimised Model"
"1246",19.4659907460428,586,"Optimised Model"
"1247",19.5149011015983,587,"Optimised Model"
"1248",19.5638114571539,588,"Optimised Model"
"1249",19.6127218127094,589,"Optimised Model"
"1250",19.661632168265,590,"Optimised Model"
"1251",19.7105425238205,591,"Optimised Model"
"1252",19.7594528793761,592,"Optimised Model"
"1253",19.8083632349317,593,"Optimised Model"
"1254",19.8572735904872,594,"Optimised Model"
"1255",19.9061839460428,595,"Optimised Model"
"1256",19.9550943015983,596,"Optimised Model"
"1257",19.9977969238205,597,"Optimised Model"
"1258",20.0404995460428,598,"Optimised Model"
"1259",20.083202168265,599,"Optimised Model"
"1260",20.0067953892086,600,"Optimised Model"
"1261",19.9303886101523,601,"Optimised Model"
"1262",19.9701705434856,602,"Optimised Model"
"1263",20.0119218768189,603,"Optimised Model"
"1264",20.0536732101523,604,"Optimised Model"
"1265",20.0954245434856,605,"Optimised Model"
"1266",20.1371758768189,606,"Optimised Model"
"1267",20.1789272101523,607,"Optimised Model"
"1268",20.2206785434856,608,"Optimised Model"
"1269",20.2624298768189,609,"Optimised Model"
"1270",20.3041812101523,610,"Optimised Model"
"1271",20.3459325434856,611,"Optimised Model"
"1272",20.3876838768189,612,"Optimised Model"
"1273",20.4294352101523,613,"Optimised Model"
"1274",20.4711865434856,614,"Optimised Model"
"1275",20.5129378768189,615,"Optimised Model"
"1276",20.5545986323745,616,"Optimised Model"
"1277",20.5962593879301,617,"Optimised Model"
"1278",20.6379201434856,618,"Optimised Model"
"1279",20.6795808990412,619,"Optimised Model"
"1280",20.7212416545967,620,"Optimised Model"
"1281",20.7629024101523,621,"Optimised Model"
"1282",20.8045631657078,622,"Optimised Model"
"1283",20.8462239212634,623,"Optimised Model"
"1284",20.8878846768189,624,"Optimised Model"
"1285",20.9295454323745,625,"Optimised Model"
"1286",20.97120618793,626,"Optimised Model"
"1287",21.0128669434856,627,"Optimised Model"
"1288",20.8225197652956,628,"Optimised Model"
"1289",20.6321725871056,629,"Optimised Model"
"1290",20.4418254089156,630,"Optimised Model"
"1291",20.2514782307255,631,"Optimised Model"
"1292",20.0611310525355,632,"Optimised Model"
"1293",19.8707838743455,633,"Optimised Model"
"1294",19.9101098076789,634,"Optimised Model"
"1295",19.9506744076789,635,"Optimised Model"
"1296",19.9917252965677,636,"Optimised Model"
"1297",20.0368794076788,637,"Optimised Model"
"1298",20.08203351879,638,"Optimised Model"
"1299",20.1271876299011,639,"Optimised Model"
"1300",20.1723417410122,640,"Optimised Model"
"1301",20.2174958521233,641,"Optimised Model"
"1302",20.2626499632344,642,"Optimised Model"
"1303",20.3078040743455,643,"Optimised Model"
"1304",20.3529581854566,644,"Optimised Model"
"1305",20.3981122965677,645,"Optimised Model"
"1306",20.4432664076788,646,"Optimised Model"
"1307",20.4884205187899,647,"Optimised Model"
"1308",20.5298898521233,648,"Optimised Model"
"1309",20.5713591854566,649,"Optimised Model"
"1310",20.6128285187899,650,"Optimised Model"
"1311",20.6542978521233,651,"Optimised Model"
"1312",20.6957671854566,652,"Optimised Model"
"1313",20.7372365187899,653,"Optimised Model"
"1314",20.7787058521233,654,"Optimised Model"
"1315",20.8201751854566,655,"Optimised Model"
"1316",20.8616445187899,656,"Optimised Model"
"1317",20.9031138521233,657,"Optimised Model"
"1318",20.9445831854566,658,"Optimised Model"
"1319",20.9860525187899,659,"Optimised Model"
"1320",21.0275218521233,660,"Optimised Model"
